Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Concord Banquet,+92 21 36632455,,,+922136632455,+922136632455,https://wa.me/922136632455,,No,"
12 Shahrah-e-Sher Shah Suri, D 12 Block J North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Concord+Banquet/data=!4m7!3m6!1s0x3eb3409d40396a87:0x6c0cebe739c3e2f2!8m2!3d24.9512875!4d67.0544626!16s%2Fg%2F11bw644rhh!19sChIJh2o5QJ1Asz4R8uLDOefrDGw?authuser=0&hl=en&rclk=1
Paras Luxury Banquet,,,,,,,,No,"
C 15, Block T North Nazimabad Town, Karachi, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Paras+Luxury+Banquet/data=!4m7!3m6!1s0x3eb3418faafffa61:0x4c01cbf79f0effe2!8m2!3d24.9563749!4d67.0472964!16s%2Fg%2F11fpklhfyw!19sChIJYfr_qo9Bsz4R4v8On_fLAUw?authuser=0&hl=en&rclk=1
Darbar Banquet,+92 300 2319171,,,+923002319171,+923002319171,https://wa.me/923002319171,,No,"
D 16, Block N North Nazimabad Town, Karachi, Pakistan",4.2,0,Banquet hall,,,https://www.facebook.com/darbarbanquet,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Darbar+Banquet/data=!4m7!3m6!1s0x3eb34085248dbcad:0xcece2d994c15b9e6!8m2!3d24.9527725!4d67.0572836!16s%2Fg%2F11cltdj5gz!19sChIJrbyNJIVAsz4R5rkVTJktzs4?authuser=0&hl=en&rclk=1
Sky View Banquet Hall,,,,,,,,No,"
W3W2+573, Block L North Nazimabad Town, Karachi, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Sky+View+Banquet+Hall/data=!4m7!3m6!1s0x3eb34081a0ac87fd:0xccfa981dca02ed5e!8m2!3d24.9453761!4d67.050666!16s%2Fg%2F1tfd0wbf!19sChIJ_YesoIFAsz4RXu0Cyh2Y-sw?authuser=0&hl=en&rclk=1
LEGACY BALLROOM,+92 334 3137818,,,+923343137818,+923343137818,https://wa.me/923343137818,,No,"
plot d, 11, Block D North Nazimabad Town, Karachi, 74600, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/LEGACY+BALLROOM/data=!4m7!3m6!1s0x3eb33f88b4f0ba87:0x52d9237b99c19f6e!8m2!3d24.9399089!4d67.0443041!16s%2Fg%2F11tkbkp1pc!19sChIJh7rwtIg_sz4Rbp_BmXsj2VI?authuser=0&hl=en&rclk=1
Feroza Banquet,+92 21 36623239,,,+922136623239,+922136623239,https://wa.me/922136623239,,No,"
Plot # D-4, Shahrah-e-Sher Shah Suri, Block-B Block B North Nazimabad Town, Karachi, 74600, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Feroza+Banquet/data=!4m7!3m6!1s0x3eb33f9076dd9091:0xb369259d39239c1f!8m2!3d24.9281266!4d67.0343021!16s%2Fg%2F11bwy_6bwn!19sChIJkZDddpA_sz4RH5wjOZ0labM?authuser=0&hl=en&rclk=1
Galaxy Banquet,,,,,,,,No,"
D 11 Shahrah-e-Sher Shah Suri, Block I North Nazimabad Town, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Galaxy+Banquet/data=!4m7!3m6!1s0x3eb340811caba257:0xb62a9edbdafc1f05!8m2!3d24.9460881!4d67.0497322!16s%2Fg%2F1tn4wn51!19sChIJV6KrHIFAsz4RBR_82tueKrY?authuser=0&hl=en&rclk=1
Amber Banquet,+92 21 36674269,,,+922136674269,+922136674269,https://wa.me/922136674269,,No,"
Plot D-13, Street، 13 Shahrah-e-Sher Shah Suri, Block J North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Amber+Banquet/data=!4m7!3m6!1s0x3eb3408448ce0d87:0x6d5232a4b84c3075!8m2!3d24.9510717!4d67.0542521!16s%2Fg%2F11ck9jtwvm!19sChIJhw3OSIRAsz4RdTBMuKQyUm0?authuser=0&hl=en&rclk=1
Pearl Banquet Hall,+92 333 9566019,,,+923339566019,+923339566019,https://wa.me/923339566019,,No,"
Five Star Chowrangi, D-5, Block L North Nazimabad Town, Karachi, 74000, Pakistan",3.8,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Pearl+Banquet+Hall/data=!4m7!3m6!1s0x3eb340804b32449d:0xfb61ef02c4267464!8m2!3d24.9440941!4d67.0494275!16s%2Fg%2F11c20c6f44!19sChIJnUQyS4BAsz4RZHQmxALvYfs?authuser=0&hl=en&rclk=1
Saffron Catering,+92 21 36633455,,,+922136633455,+922136633455,https://wa.me/922136633455,,No,"
D12, Shahrah-e-Sher Shah Suri, Block I North Nazimabad Town, Karachi, Pakistan",4.2,0,Catering food and drink supplier,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Saffron+Catering/data=!4m7!3m6!1s0x3eb340811aa926c3:0xcf6044284ced5a05!8m2!3d24.9463516!4d67.049931!16s%2Fg%2F1v93zk3g!19sChIJwyapGoFAsz4RBVrtTChEYM8?authuser=0&hl=en&rclk=1
Oasis Banquet,+92 21 36641175,,,+922136641175,+922136641175,https://wa.me/922136641175,,No,"
D-4 Sharah Sher Shah Suri Road, Block L North Nazimabad Town, Karachi, 74700, Pakistan",3.9,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Oasis+Banquet/data=!4m7!3m6!1s0x3eb340803578f0f9:0x69225f1fe4a54d3f!8m2!3d24.9438961!4d67.0491916!16s%2Fg%2F11b7lh24hb!19sChIJ-fB4NYBAsz4RP02l5B9fImk?authuser=0&hl=en&rclk=1
Al-Masaad Banquet,+92 21 36640255,,,+922136640255,+922136640255,https://wa.me/922136640255,,No,"
Block L North Nazimabad Town, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Al-Masaad+Banquet/data=!4m7!3m6!1s0x3eb34081b1a05269:0x84b0816f22d69588!8m2!3d24.9444939!4d67.0498361!16s%2Fg%2F11c4st4704!19sChIJaVKgsYFAsz4RiJXWIm-BsIQ?authuser=0&hl=en&rclk=1
SSR Event Venue Ballroom,+92 318 4908876,,,+923184908876,+923184908876,https://wa.me/923184908876,,No,"
B 100, 1st Floor, Block H North Nazimabad Town, Karachi, 74600, Pakistan",3.9,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/SSR+Event+Venue+Ballroom/data=!4m7!3m6!1s0x3eb33f4582cd5baf:0xa46d30a228ef2329!8m2!3d24.9379973!4d67.0534443!16s%2Fg%2F11r3jjj715!19sChIJr1vNgkU_sz4RKSPvKKIwbaQ?authuser=0&hl=en&rclk=1
Ambassador Banquet,+92 311 2222540,,,+923112222540,+923112222540,https://wa.me/923112222540,,No,"
Plot No D, 11, Block N North Nazimabad Town, Karachi, 74600, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Ambassador+Banquet/data=!4m7!3m6!1s0x3eb341f25983a43b:0xc04df8013813f4e!8m2!3d24.9519094!4d67.0563817!16s%2Fg%2F11md1vxv0m!19sChIJO6SDWfJBsz4RTj-BE4DfBAw?authuser=0&hl=en&rclk=1
Crown Banquet,+92 341 2437259,,,+923412437259,+923412437259,https://wa.me/923412437259,,No,"
X324+PG9, Block N North Nazimabad Town, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Crown+Banquet/data=!4m7!3m6!1s0x3eb34084e3493645:0xceb5c37f155ab214!8m2!3d24.9517845!4d67.0563479!16s%2Fg%2F11c2jxbx5y!19sChIJRTZJ44RAsz4RFLJaFX_Dtc4?authuser=0&hl=en&rclk=1
Baba Habbash Banquet,+92 300 2578949,,,+923002578949,+923002578949,https://wa.me/923002578949,,No,"
W3W2+CFF, Block L North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Baba+Habbash+Banquet/data=!4m7!3m6!1s0x3eb340816fbe9793:0x357b45d3b201c61d!8m2!3d24.9460586!4d67.0511705!16s%2Fg%2F1tq6hk38!19sChIJk5e-b4FAsz4RHcYBstNFezU?authuser=0&hl=en&rclk=1
Opium Banquet,,,,,,,,No,"
Plot D 33, Block N North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,https://www.instagram.com/opiumbanquet?igsh=MWhrOWRrNGY5YzhneQ==,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Opium+Banquet/data=!4m7!3m6!1s0x3eb34156779f2129:0x8895a2f40b3e62f5!8m2!3d24.9484255!4d67.05438!16s%2Fg%2F11svfsy5xp!19sChIJKSGfd1ZBsz4R9WI-C_SilYg?authuser=0&hl=en&rclk=1
Hooria Palace۔ حوریہ پیلیس,+92 300 0191957,,,+923000191957,+923000191957,https://wa.me/923000191957,,No,"
Block A North Nazimabad Town, Karachi, 74600, Pakistan",3.9,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Hooria+Palace%DB%94+%D8%AD%D9%88%D8%B1%DB%8C%DB%81+%D9%BE%DB%8C%D9%84%DB%8C%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3eb33fca3e28de7f:0x5aec4b82eeb3df9e!8m2!3d24.9266875!4d67.0326875!16s%2Fg%2F11fnxpncdx!19sChIJf94oPso_sz4Rnt-z7oJL7Fo?authuser=0&hl=en&rclk=1
The Lounge wedding and events,+92 316 5686431,,,+923165686431,+923165686431,https://wa.me/923165686431,,No,"
B-99, 4th floor, and Rooftop, Block H North Nazimabad Town, Karachi, 74600, Pakistan",4.0,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Lounge+wedding+and+events/data=!4m7!3m6!1s0x3eb33f4d3c631b0f:0x8a80d0c31e8dc5!8m2!3d24.9378687!4d67.0537066!16s%2Fg%2F11frm45d_1!19sChIJDxtjPE0_sz4RxY0ew9CAigA?authuser=0&hl=en&rclk=1
Chandi Banquet,+92 21 36683582,,,+922136683582,+922136683582,https://wa.me/922136683582,,No,"
2-D1 /4 Sir Shah Muhammad Suleman Rd, Nazimabad No. 4 Block 4 Nazimabad, Karachi, 74600, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Chandi+Banquet/data=!4m7!3m6!1s0x3eb33fa458752415:0xb6a64cd5f6557953!8m2!3d24.9105986!4d67.0374058!16s%2Fg%2F11dxlb9_y2!19sChIJFSR1WKQ_sz4RU3lV9tVMprY?authuser=0&hl=en&rclk=1
Flawless Marquee,+92 316 2394542,,,+923162394542,+923162394542,https://wa.me/923162394542,,No,"
Plot B, 15, Block J North Nazimabad Town, Karachi, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Flawless+Marquee/data=!4m7!3m6!1s0x3eb34171924f1313:0x942ec2fe1f12e374!8m2!3d24.9577239!4d67.0489252!16s%2Fg%2F11s9_v8p35!19sChIJExNPknFBsz4RdOMSH_7CLpQ?authuser=0&hl=en&rclk=1
Glory Events,+92 333 3535913,,,+923333535913,+923333535913,https://wa.me/923333535913,,No,"
D 8, Block N North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Glory+Events/data=!4m7!3m6!1s0x3eb34166855fd745:0x350d3a1c200b2d80!8m2!3d24.9511276!4d67.0556572!16s%2Fg%2F11qq3yc90p!19sChIJRddfhWZBsz4RgC0LIBw6DTU?authuser=0&hl=en&rclk=1
NABAA BALLROOM,+92 331 3635654,,,+923313635654,+923313635654,https://wa.me/923313635654,,No,"
Plot No.3-C,1/8, 2nd Floor, Nazimabad Rd Number 3, Block 3 Nazimabad, Karachi, 74600, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/NABAA+BALLROOM/data=!4m7!3m6!1s0x3eb33fe6221a70b9:0xe49af7be50833d6a!8m2!3d24.919955!4d67.0310667!16s%2Fg%2F11twszxdlg!19sChIJuXAaIuY_sz4Raj2DUL73muQ?authuser=0&hl=en&rclk=1
Shahi Ballroom,+92 313 2069995,,,+923132069995,+923132069995,https://wa.me/923132069995,,No,"
Plot No.3-C,1/8, 1st Floor, Nazimabad Rd Number 3, Block 3 Nazimabad, Karachi, 74600, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shahi+Ballroom/data=!4m7!3m6!1s0x3eb33f3586971eab:0x4de38eba3280ce24!8m2!3d24.9199498!4d67.031059!16s%2Fg%2F11kk06sjmn!19sChIJqx6XhjU_sz4RJM6AMrqO400?authuser=0&hl=en&rclk=1
Mirza Palace,+92 332 3134003,,,+923323134003,+923323134003,https://wa.me/923323134003,,No,"
X323+6FF, Block J North Nazimabad Town, Karachi, 74700, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Mirza+Palace/data=!4m7!3m6!1s0x3eb341a6f9fce065:0x5ab32491006ce48d!8m2!3d24.9503564!4d67.0538232!16s%2Fg%2F11l753yk2p!19sChIJZeD8-aZBsz4RjeRsAJEks1o?authuser=0&hl=en&rclk=1
Al Hamd Ballroom,+92 21 36703333,,,+922136703333,+922136703333,https://wa.me/922136703333,,No,"
W3Q3+6M8, Allama Rasheed Turabi Rd, Block L North Nazimabad Town, Karachi, 74200, Pakistan",4.0,0,Wedding venue,,,https://www.facebook.com/Al-Hamd-Ballroom-111620944048042,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Al+Hamd+Ballroom/data=!4m7!3m6!1s0x3eb33f16c7ce1eff:0x75b31dbe34d7efdb!8m2!3d24.9380465!4d67.0542085!16s%2Fg%2F11j7yjwc9n!19sChIJ_x7OxxY_sz4R2-_XNL4ds3U?authuser=0&hl=en&rclk=1
Elite event solution,+92 311 9285999,,,+923119285999,+923119285999,https://wa.me/923119285999,,No,"
2nd floor, B 75, Block L North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Elite+event+solution/data=!4m7!3m6!1s0x3eb33fa73bc98967:0x70817548605d5666!8m2!3d24.9381152!4d67.0541049!16s%2Fg%2F11p9m3dgvb!19sChIJZ4nJO6c_sz4RZlZdYEh1gXA?authuser=0&hl=en&rclk=1
Jhumar Lawn,,,,,,,,No,"
W2QW+V7M, Shahrah-e-Sher Shah Suri, Block H North Nazimabad Town, Karachi, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Jhumar+Lawn/data=!4m7!3m6!1s0x3eb33f8030055555:0x3bb4136f968cde54!8m2!3d24.9397129!4d67.0456679!16s%2Fg%2F11sskrkhg1!19sChIJVVUFMIA_sz4RVN6Mlm8TtDs?authuser=0&hl=en&rclk=1
Zebi Sama Banquet,+92 341 2713302,,,+923412713302,+923412713302,https://wa.me/923412713302,,No,"
4, Nazimabad No. 4 D 15/5 Nazimabad, Karachi, 74600, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Zebi+Sama+Banquet/data=!4m7!3m6!1s0x3eb33fa4c7f88717:0x96f8433dd35db0ce!8m2!3d24.9106287!4d67.0353113!16s%2Fg%2F1pty117b7!19sChIJF4f4x6Q_sz4RzrBd0z1D-JY?authuser=0&hl=en&rclk=1
De Hina Marquee,+92 335 2182303,,,+923352182303,+923352182303,https://wa.me/923352182303,,No,"
W53J+GXC, Model Colony Tina Square, Karachi, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/De+Hina+Marquee/data=!4m7!3m6!1s0x3eb339dbc181302b:0x5e84c41c48aa479d!8m2!3d24.903814!4d67.1824003!16s%2Fg%2F11d_8lttln!19sChIJKzCBwds5sz4RnUeqSBzEhF4?authuser=0&hl=en&rclk=1
